-5.0378,-5.03779,-4.95263,-4.92646,-4.91691,-4.9122,-4.909,-4.90631,-4.90378,-4.90135,-4.89898,-4.89669,-4.8945,-4.89245,-4.8906,-4.88898,-4.88763,-4.88653,-4.88571,-4.88516,-4.8849,-4.88494,-4.88527,-4.88587,-4.88672,-4.88781,-4.88911,-4.89062,-4.89232,-4.89418,-4.89618,-4.89829,-4.9005,-4.90279,-4.90513,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.9194,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94269,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.92751,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89637,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.56939,-4.4789,-4.34304,-4.1432,-4.1432
-5.03779,-5.03779,-4.95264,-4.92646,-4.9169,-4.91219,-4.90899,-4.90631,-4.90379,-4.90136,-4.89899,-4.89669,-4.89449,-4.89244,-4.8906,-4.88899,-4.88764,-4.88654,-4.8857,-4.88515,-4.8849,-4.88494,-4.88528,-4.88587,-4.88672,-4.8878,-4.88911,-4.89062,-4.89232,-4.89419,-4.89618,-4.89829,-4.9005,-4.90279,-4.90514,-4.90752,-4.90992,-4.91233,-4.91472,-4.91708,-4.91939,-4.92165,-4.92384,-4.92595,-4.92798,-4.9299,-4.93171,-4.93341,-4.93498,-4.93643,-4.93775,-4.93893,-4.93996,-4.94086,-4.94162,-4.94223,-4.94268,-4.94299,-4.94315,-4.94317,-4.94303,-4.94274,-4.94231,-4.94172,-4.94099,-4.94011,-4.93908,-4.9379,-4.93657,-4.93508,-4.93344,-4.93163,-4.92966,-4.9275,-4.92516,-4.92262,-4.91984,-4.91682,-4.91351,-4.90986,-4.90584,-4.90137,-4.89636,-4.89073,-4.88435,-4.87706,-4.86869,-4.85899,-4.84771,-4.83452,-4.819,-4.80066,-4.77886,-4.75278,-4.72125,-4.68254,-4.63372,-4.5694,-4.4789,-4.34304,-4.1432,-4.1432
-4.87485,-4.87486,-4.85304,-4.83799,-4.82831,-4.82195,-4.81726,-4.81342,-4.81002,-4.8069,-4.80399,-4.80126,-4.79876,-4.79649,-4.79446,-4.79269,-4.79116,-4.78993,-4.789,-4.78839,-4.78809,-4.78808,-4.78835,-4.7889,-4.78971,-4.79078,-4.79206,-4.79355,-4.79522,-4.79705,-4.79902,-4.80111,-4.8033,-4.80557,-4.80789,-4.81025,-4.81263,-4.81501,-4.81738,-4.81971,-4.82201,-4.82425,-4.82642,-4.8285,-4.8305,-4.8324,-4.83418,-4.83586,-4.83741,-4.83884,-4.84014,-4.84129,-4.84231,-4.84319,-4.84392,-4.84451,-4.84495,-4.84524,-4.84539,-4.84538,-4.84523,-4.84493,-4.84448,-4.84388,-4.84313,-4.84224,-4.8412,-4.84001,-4.83867,-4.83717,-4.83552,-4.8337,-4.83172,-4.82957,-4.82722,-4.82467,-4.8219,-4.81888,-4.81558,-4.81194,-4.80794,-4.80348,-4.79851,-4.79292,-4.78658,-4.77935,-4.77104,-4.76143,-4.75025,-4.73718,-4.72182,-4.7037,-4.68222,-4.65663,-4.62595,-4.58883,-4.5433,-4.4863,-4.41282,-4.31684,-4.21632,-4.21632
-4.74667,-4.74666,-4.7425,-4.73595,-4.72998,-4.72506,-4.72094,-4.71729,-4.71383,-4.71063,-4.70762,-4.70483,-4.70226,-4.69991,-4.69779,-4.69592,-4.69433,-4.69305,-4.6921,-4.69145,-4.6911,-4.69105,-4.6913,-4.69183,-4.69263,-4.69367,-4.69494,-4.69641,-4.69806,-4.69988,-4.70184,-4.70392,-4.70609,-4.70834,-4.71065,-4.71299,-4.71536,-4.71772,-4.72007,-4.72239,-4.72467,-4.72689,-4.72904,-4.73111,-4.73309,-4.73496,-4.73673,-4.73839,-4.73993,-4.74134,-4.74261,-4.74375,-4.74475,-4.74561,-4.74632,-4.74689,-4.74732,-4.7476,-4.74772,-4.7477,-4.74753,-4.74721,-4.74675,-4.74614,-4.74538,-4.74448,-4.74343,-4.74223,-4.74088,-4.73938,-4.73772,-4.7359,-4.73393,-4.73178,-4.72944,-4.72691,-4.72416,-4.72117,-4.7179,-4.71432,-4.71038,-4.70602,-4.70115,-4.69569,-4.68952,-4.68249,-4.67443,-4.66513,-4.65434,-4.64175,-4.62699,-4.60965,-4.58921,-4.56507,-4.53653,-4.50276,-4.46281,-4.41559,-4.36018,-4.29889,-4.25131,-4.25131
-4.63423,-4.63422,-4.63444,-4.63198,-4.62877,-4.62549,-4.6223,-4.61918,-4.61611,-4.61314,-4.61032,-4.60768,-4.60519,-4.60285,-4.60075,-4.59891,-4.59735,-4.59607,-4.5951,-4.59442,-4.59406,-4.59401,-4.59425,-4.59477,-4.59555,-4.59659,-4.59784,-4.5993,-4.60094,-4.60275,-4.6047,-4.60676,-4.60892,-4.61116,-4.61345,-4.61578,-4.61813,-4.62048,-4.62282,-4.62513,-4.62739,-4.62959,-4.63172,-4.63377,-4.63573,-4.63759,-4.63934,-4.64098,-4.6425,-4.64389,-4.64514,-4.64627,-4.64725,-4.64809,-4.64879,-4.64934,-4.64975,-4.65001,-4.65012,-4.65008,-4.6499,-4.64957,-4.64909,-4.64847,-4.6477,-4.64678,-4.64572,-4.64451,-4.64316,-4.64166,-4.64001,-4.63819,-4.63622,-4.63409,-4.63177,-4.62927,-4.62656,-4.62361,-4.62041,-4.61691,-4.61307,-4.60884,-4.60414,-4.59888,-4.59296,-4.58624,-4.57857,-4.56976,-4.55956,-4.54772,-4.5339,-4.51776,-4.49889,-4.47686,-4.45123,-4.42166,-4.38794,-4.35026,-4.30977,-4.27105,-4.24745,-4.24745
-4.52877,-4.52876,-4.52988,-4.52912,-4.52745,-4.52533,-4.52296,-4.52044,-4.51785,-4.51526,-4.51271,-4.51022,-4.50784,-4.50562,-4.50362,-4.50189,-4.50036,-4.4991,-4.49812,-4.49746,-4.49711,-4.49706,-4.49729,-4.4978,-4.49858,-4.4996,-4.50085,-4.5023,-4.50393,-4.50572,-4.50765,-4.5097,-4.51184,-4.51407,-4.51635,-4.51866,-4.52099,-4.52333,-4.52565,-4.52794,-4.53017,-4.53235,-4.53447,-4.5365,-4.53844,-4.54028,-4.54202,-4.54364,-4.54513,-4.54649,-4.54773,-4.54884,-4.5498,-4.55063,-4.55131,-4.55184,-4.55223,-4.55247,-4.55256,-4.55251,-4.55231,-4.55197,-4.55147,-4.55084,-4.55005,-4.54913,-4.54805,-4.54684,-4.54548,-4.54398,-4.54233,-4.54053,-4.53857,-4.53646,-4.53417,-4.5317,-4.52904,-4.52616,-4.52303,-4.51963,-4.51592,-4.51184,-4.50734,-4.50233,-4.49672,-4.49039,-4.4832,-4.47497,-4.46552,-4.45459,-4.44193,-4.42725,-4.41024,-4.39064,-4.36825,-4.34303,-4.31526,-4.28574,-4.25641,-4.23168,-4.21935,-4.21934
-4.42671,-4.4267,-4.42784,-4.42776,-4.42688,-4.42548,-4.42372,-4.42173,-4.41959,-4.41734,-4.41503,-4.41273,-4.41051,-4.40845,-4.40657,-4.40489,-4.40345,-4.40221,-4.40127,-4.40063,-4.40029,-4.40023,-4.40046,-4.40098,-4.40175,-4.40276,-4.404,-4.40543,-4.40704,-4.40882,-4.41073,-4.41276,-4.41489,-4.4171,-4.41936,-4.42165,-4.42396,-4.42628,-4.42857,-4.43083,-4.43304,-4.43521,-4.4373,-4.43931,-4.44123,-4.44305,-4.44476,-4.44635,-4.44782,-4.44917,-4.45039,-4.45147,-4.45241,-4.45321,-4.45387,-4.45438,-4.45475,-4.45497,-4.45505,-4.45498,-4.45476,-4.4544,-4.45389,-4.45324,-4.45244,-4.4515,-4.45043,-4.44921,-4.44784,-4.44634,-4.44469,-4.4429,-4.44097,-4.43887,-4.43661,-4.43418,-4.43157,-4.42875,-4.42571,-4.42242,-4.41885,-4.41494,-4.41066,-4.40592,-4.40065,-4.39475,-4.38808,-4.38051,-4.37186,-4.36193,-4.35052,-4.33741,-4.32238,-4.30528,-4.28608,-4.26495,-4.2424,-4.21947,-4.19822,-4.18209,-4.17546,-4.17546
-4.32647,-4.32647,-4.32744,-4.32757,-4.32708,-4.32613,-4.32483,-4.32327,-4.32147,-4.3195,-4.31742,-4.31533,-4.3133,-4.31138,-4.3096,-4.308,-4.30662,-4.30545,-4.30455,-4.30393,-4.30359,-4.30355,-4.30379,-4.30431,-4.30508,-4.30608,-4.30729,-4.30871,-4.31031,-4.31207,-4.31397,-4.31598,-4.31809,-4.32027,-4.32251,-4.32478,-4.32706,-4.32935,-4.33161,-4.33384,-4.33604,-4.33818,-4.34024,-4.34222,-4.34411,-4.3459,-4.34758,-4.34914,-4.35059,-4.35191,-4.3531,-4.35416,-4.35507,-4.35585,-4.35648,-4.35698,-4.35732,-4.35752,-4.35758,-4.35749,-4.35725,-4.35687,-4.35635,-4.35568,-4.35487,-4.35392,-4.35283,-4.3516,-4.35023,-4.34873,-4.34709,-4.34531,-4.34339,-4.34132,-4.33909,-4.3367,-4.33413,-4.33138,-4.32843,-4.32526,-4.32183,-4.3181,-4.31404,-4.30959,-4.30467,-4.29919,-4.29307,-4.28616,-4.27834,-4.26943,-4.25929,-4.24773,-4.23464,-4.21993,-4.20369,-4.18619,-4.168,-4.1502,-4.13466,-4.12411,-4.12059,-4.12059
-4.22727,-4.22728,-4.22802,-4.2282,-4.22793,-4.22728,-4.22631,-4.22504,-4.22349,-4.22175,-4.21991,-4.21803,-4.21618,-4.21438,-4.2127,-4.2112,-4.20989,-4.20878,-4.20792,-4.20733,-4.20703,-4.20701,-4.20727,-4.20779,-4.20854,-4.20953,-4.21074,-4.21215,-4.21374,-4.21548,-4.21736,-4.21936,-4.22144,-4.2236,-4.2258,-4.22804,-4.2303,-4.23255,-4.23479,-4.237,-4.23916,-4.24126,-4.24329,-4.24524,-4.2471,-4.24885,-4.2505,-4.25204,-4.25345,-4.25474,-4.2559,-4.25692,-4.25781,-4.25856,-4.25917,-4.25964,-4.25996,-4.26013,-4.26016,-4.26005,-4.25979,-4.25939,-4.25885,-4.25816,-4.25734,-4.25638,-4.25528,-4.25404,-4.25267,-4.25117,-4.24954,-4.24776,-4.24585,-4.2438,-4.2416,-4.23925,-4.23673,-4.23405,-4.23119,-4.22813,-4.22484,-4.2213,-4.21746,-4.21329,-4.20871,-4.20367,-4.19807,-4.19182,-4.1848,-4.17688,-4.16794,-4.15787,-4.14658,-4.13407,-4.12045,-4.10605,-4.09145,-4.07769,-4.06606,-4.05913,-4.05749,-4.05749
-4.12867,-4.12867,-4.1292,-4.12938,-4.12925,-4.1288,-4.12803,-4.12695,-4.12561,-4.12411,-4.12249,-4.1208,-4.11908,-4.11741,-4.11586,-4.11447,-4.11322,-4.11218,-4.11137,-4.11084,-4.11059,-4.1106,-4.11087,-4.11137,-4.11213,-4.11313,-4.11434,-4.11574,-4.11732,-4.11905,-4.12091,-4.12287,-4.12493,-4.12706,-4.12924,-4.13145,-4.13367,-4.1359,-4.13811,-4.14028,-4.14241,-4.14447,-4.14646,-4.14838,-4.1502,-4.15192,-4.15353,-4.15503,-4.15641,-4.15767,-4.15879,-4.15978,-4.16064,-4.16136,-4.16194,-4.16237,-4.16267,-4.16282,-4.16282,-4.16268,-4.1624,-4.16198,-4.16142,-4.16072,-4.15988,-4.1589,-4.15778,-4.15654,-4.15517,-4.15367,-4.15203,-4.15026,-4.14836,-4.14633,-4.14415,-4.14184,-4.13938,-4.13677,-4.134,-4.13104,-4.12789,-4.12453,-4.12091,-4.117,-4.11276,-4.10813,-4.10303,-4.0974,-4.09114,-4.08414,-4.07633,-4.06761,-4.05795,-4.04738,-4.03603,-4.02422,-4.01249,-4.00174,-3.99316,-3.98852,-3.98801,-3.98801
